target_date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,precipitation_sum,rain_sum,sunshine_duration,shortwave_radiation_sum,et0_fao_evapotranspiration,surface_pressure_mean,wilaya_id,issued_date
2026-07-13,44.2,30.3,37.2,20,17.3,25.9,85,0.0,0.0,49209.19,29.15,9.42,1001.3,55,2026-07-10
2026-07-13,38.2,24.1,32.4,10,20.8,34.9,88,0.0,0.0,46800.0,29.63,10.63,914.7,56,2026-07-10
2026-07-13,45.4,30.4,38.1,18,13.8,24.5,165,0.0,0.0,49531.53,29.16,7.92,1003.4,57,2026-07-10
2026-07-13,43.2,28.2,36.0,14,21.9,33.1,102,0.0,0.0,49719.91,29.68,10.13,962.0,58,2026-07-10
2026-07-14,46.5,31.4,38.9,8,27.0,43.6,55,0.0,0.0,45132.72,27.75,12.98,978.6,1,2026-07-10
2026-07-14,43.3,22.8,32.0,54,13.8,36.7,353,0.0,0.0,50327.91,27.55,7.02,988.1,2,2026-07-10
2026-07-14,40.8,25.2,33.4,18,16.3,24.1,130,0.0,0.0,50154.55,29.67,8.68,929.7,3,2026-07-10
2026-07-14,40.4,22.4,31.6,26,15.9,38.5,24,0.0,0.0,50138.47,26.33,7.4,923.4,4,2026-07-10
2026-07-14,36.8,22.0,29.8,31,20.9,33.5,252,0.0,0.0,50191.06,29.15,7.71,916.1,5,2026-07-10
2026-07-14,42.3,27.6,33.5,25,16.5,40.3,211,0.0,0.0,50686.85,25.57,8.14,942.2,6,2026-07-10
2026-07-14,42.3,30.8,36.6,30,29.1,55.8,134,0.0,0.0,49852.53,28.32,9.13,1008.5,7,2026-07-10
2026-07-14,42.7,29.0,36.3,12,28.8,45.4,151,0.0,0.0,48184.99,29.66,10.07,938.0,8,2026-07-10
2026-07-14,36.4,25.9,30.8,56,8.8,23.8,100,0.0,0.0,47899.03,26.54,6.28,975.8,9,2026-07-10
2026-07-14,43.0,29.6,35.1,23,23.5,48.2,190,0.0,0.0,50406.9,29.39,9.68,945.6,10,2026-07-10
2026-07-14,38.4,25.8,32.8,10,27.5,47.5,70,0.0,0.0,45679.98,28.35,11.49,887.6,11,2026-07-10
2026-07-14,35.0,20.1,27.8,43,21.2,35.3,206,0.0,0.0,50973.55,29.48,7.58,897.1,12,2026-07-10
2026-07-14,37.0,20.1,28.9,28,28.7,56.2,196,0.0,0.0,50099.81,28.02,8.18,886.8,13,2026-07-10
2026-07-14,38.8,23.3,31.6,15,19.7,46.1,205,0.0,0.0,46293.38,26.46,8.68,894.7,14,2026-07-10
2026-07-14,41.7,23.9,31.8,46,10.4,23.8,92,0.0,0.0,50628.41,26.8,6.78,988.5,15,2026-07-10
2026-07-14,33.2,24.6,28.4,76,10.5,31.3,341,0.0,0.0,47207.27,26.78,5.71,1004.6,16,2026-07-10
2026-07-14,39.6,25.7,32.7,17,17.8,28.1,196,0.0,0.0,50076.04,29.89,8.58,914.6,17,2026-07-10
2026-07-14,39.0,30.2,34.2,26,14.1,29.2,184,0.0,0.0,50632.87,28.01,8.52,956.0,18,2026-07-10
2026-07-14,38.7,22.6,30.7,24,29.2,48.6,78,0.0,0.0,50464.39,26.55,7.84,911.7,19,2026-07-10
2026-07-14,38.9,27.2,32.5,13,29.2,55.8,198,0.0,0.0,47750.76,23.01,10.97,893.4,20,2026-07-10
2026-07-14,44.7,26.6,34.2,29,15.1,34.9,10,0.0,0.0,50328.44,26.43,7.16,986.4,21,2026-07-10
2026-07-14,40.0,26.4,32.9,15,31.1,69.1,199,0.0,0.0,50140.84,27.23,10.71,890.8,22,2026-07-10
2026-07-14,46.2,26.2,34.9,29,14.1,32.8,64,0.0,0.0,49405.28,27.37,7.26,1002.4,23,2026-07-10
2026-07-14,40.5,25.0,31.7,24,23.2,52.2,139,0.0,0.0,50397.12,25.67,8.29,914.8,24,2026-07-10
2026-07-14,41.6,25.7,33.1,23,21.2,57.2,47,0.0,0.0,48622.22,23.71,7.9,941.4,25,2026-07-10
2026-07-14,42.4,25.7,34.5,16,21.9,40.0,161,0.0,0.0,50400.0,29.37,8.91,936.9,26,2026-07-10
2026-07-14,31.0,20.3,25.3,77,15.3,28.8,301,0.0,0.0,47199.31,23.53,4.95,992.0,27,2026-07-10
2026-07-14,43.3,28.2,35.7,20,16.4,27.4,115,0.0,0.0,49332.94,27.36,8.23,964.0,28,2026-07-10
2026-07-14,36.3,19.5,27.8,52,14.7,36.0,339,0.0,0.0,47766.67,24.74,6.23,949.9,29,2026-07-10
2026-07-14,41.9,30.6,36.4,22,20.8,32.0,68,0.0,0.0,48992.53,29.07,10.54,995.0,30,2026-07-10
2026-07-14,31.5,22.1,26.8,62,13.7,27.0,5,0.0,0.0,49722.99,27.23,5.77,1004.4,31,2026-07-10
2026-07-14,41.3,27.3,34.3,15,21.3,33.1,154,0.0,0.0,50191.62,29.86,9.16,924.3,32,2026-07-10
2026-07-14,42.5,28.8,35.5,13,36.9,59.8,33,0.0,0.0,47553.55,28.87,13.05,964.2,33,2026-07-10
2026-07-14,38.9,25.9,32.0,22,25.6,42.1,209,0.0,0.0,50075.08,29.21,9.42,914.4,34,2026-07-10
2026-07-14,31.9,23.6,27.9,78,13.7,27.4,314,0.0,0.0,48362.89,26.82,5.53,1008.2,35,2026-07-10
2026-07-14,44.8,24.0,33.9,36,19.4,42.5,75,0.0,0.0,50800.17,28.68,8.52,1009.1,36,2026-07-10
2026-07-14,44.7,29.1,37.4,8,23.5,36.7,15,0.0,0.0,47412.99,28.13,12.96,966.9,37,2026-07-10
2026-07-14,42.1,23.4,33.0,16,24.6,45.4,134,0.0,0.0,44446.49,24.62,8.08,934.5,38,2026-07-10
2026-07-14,40.0,26.8,33.6,35,18.7,31.3,81,0.0,0.0,49454.73,29.31,8.69,1006.8,39,2026-07-10
2026-07-14,35.3,23.4,29.0,41,18.9,33.8,219,0.0,0.0,50393.1,29.49,7.33,905.6,40,2026-07-10
2026-07-14,40.2,22.4,31.2,34,23.2,49.0,67,0.0,0.0,51134.74,27.14,7.73,930.7,41,2026-07-10
2026-07-14,31.9,22.3,26.9,80,9.4,24.6,343,0.0,0.0,43103.0,25.58,5.15,985.5,42,2026-07-10
2026-07-14,40.0,26.3,32.7,21,16.4,40.3,219,0.0,0.0,50210.7,24.7,7.77,916.7,43,2026-07-10
2026-07-14,45.5,23.5,34.0,43,11.6,37.8,237,0.0,0.0,42367.58,23.84,6.48,974.5,44,2026-07-10
2026-07-14,38.5,26.0,32.8,13,34.9,55.8,192,0.0,0.0,49927.55,26.93,10.86,895.1,45,2026-07-10
2026-07-14,31.0,20.1,25.7,65,16.8,34.2,281,0.0,0.0,49944.41,28.36,5.98,998.2,46,2026-07-10
2026-07-14,42.0,27.3,34.8,18,13.9,25.9,101,0.0,0.0,49772.25,28.87,8.44,955.9,47,2026-07-10
2026-07-14,37.5,21.4,29.0,60,12.6,31.3,256,0.0,0.0,44287.71,23.65,6.03,982.3,48,2026-07-10
2026-07-14,45.8,29.7,38.0,12,28.9,43.9,87,0.0,0.0,48425.9,29.27,13.35,972.4,49,2026-07-10
2026-07-14,45.1,31.1,38.7,14,21.8,38.2,190,0.0,0.0,44029.71,25.82,11.37,970.9,50,2026-07-10
2026-07-14,41.8,27.6,34.9,24,17.8,32.4,119,0.0,0.0,49875.57,29.12,8.72,974.7,51,2026-07-10
2026-07-14,43.8,30.3,37.6,8,32.0,56.5,97,0.0,0.0,46841.6,28.05,13.37,943.5,52,2026-07-10
2026-07-14,45.0,32.7,39.5,8,37.8,60.5,85,0.0,0.0,46432.01,27.81,16.98,971.1,53,2026-07-10
2026-07-14,42.3,28.4,36.0,14,24.3,40.7,71,0.0,0.0,43180.83,26.91,9.8,950.6,54,2026-07-10
2026-07-14,41.0,29.3,35.2,25,21.2,32.0,88,0.0,0.0,49213.53,29.03,9.74,1003.4,55,2026-07-10
2026-07-14,38.9,24.0,32.1,12,16.3,30.2,57,0.0,0.0,46800.0,29.27,8.76,914.7,56,2026-07-10
2026-07-14,41.7,29.9,35.9,26,15.9,29.5,113,0.0,0.0,49562.44,28.81,8.94,1005.8,57,2026-07-10
2026-07-14,43.5,29.3,36.1,17,19.9,32.4,76,0.0,0.0,49701.08,29.28,10.17,962.8,58,2026-07-10
2026-07-15,44.4,34.3,39.3,9,30.7,47.2,73,0.0,0.0,44884.39,27.4,14.73,980.6,1,2026-07-10
2026-07-15,44.0,24.8,34.2,39,13.3,26.6,332,0.0,0.0,48883.56,27.53,7.5,989.6,2,2026-07-10
2026-07-15,40.1,24.5,33.1,20,13.5,21.3,148,0.0,0.0,50130.89,29.31,8.35,931.0,3,2026-07-10
2026-07-15,41.2,24.1,32.2,23,20.7,41.4,187,0.0,0.0,44390.23,26.74,7.55,924.7,4,2026-07-10
2026-07-15,37.4,22.9,30.2,27,21.5,36.0,213,0.0,0.0,50205.33,29.1,8.51,917.5,5,2026-07-10
2026-07-15,42.6,27.7,34.0,23,23.1,47.9,211,0.0,0.0,49750.51,26.13,9.04,943.4,6,2026-07-10
2026-07-15,44.0,33.2,38.3,22,13.9,21.6,128,0.0,0.0,49839.79,28.31,8.85,1009.4,7,2026-07-10
2026-07-15,42.5,31.4,36.6,12,19.5,31.0,117,0.0,0.0,48208.61,29.7,10.41,939.3,8,2026-07-10
2026-07-15,38.3,30.4,34.7,38,10.4,42.8,110,0.0,0.0,49982.65,24.45,6.79,977.4,9,2026-07-10
2026-07-15,42.2,29.9,35.4,20,26.6,52.9,194,0.0,0.0,47644.62,25.56,9.65,947.1,10,2026-07-10
2026-07-15,38.0,25.0,32.6,10,23.9,36.0,48,0.0,0.0,46233.8,28.25,10.85,886.5,11,2026-07-10
2026-07-15,36.5,21.6,29.0,31,20.0,37.4,237,0.0,0.0,50909.58,29.84,8.02,898.1,12,2026-07-10
2026-07-15,37.7,23.3,29.9,24,20.8,51.8,201,0.0,0.0,47539.6,23.02,7.42,888.5,13,2026-07-10
2026-07-15,38.5,24.7,31.6,19,22.3,41.0,177,0.3,0.0,50400.0,25.83,8.49,895.9,14,2026-07-10
2026-07-15,42.1,26.6,33.4,43,12.6,30.2,95,0.0,0.0,50207.44,26.85,7.31,989.8,15,2026-07-10
2026-07-15,31.9,26.4,29.2,74,9.5,26.6,347,0.0,0.0,48560.28,25.56,5.43,1005.3,16,2026-07-10
2026-07-15,38.4,26.8,32.7,21,21.4,34.9,168,0.0,0.0,50075.35,29.05,8.79,916.5,17,2026-07-10
2026-07-15,40.2,28.0,32.8,30,14.4,37.4,195,0.0,0.0,48067.34,26.99,8.2,955.9,18,2026-07-10
2026-07-15,39.1,25.0,31.4,24,18.0,33.8,220,0.0,0.0,50139.9,25.14,7.35,912.8,19,2026-07-10
2026-07-15,38.9,26.4,32.7,13,23.9,47.9,189,0.0,0.0,49700.8,26.04,10.14,894.5,20,2026-07-10
2026-07-15,46.0,23.7,33.6,29,16.0,32.8,276,0.0,0.0,50607.55,26.27,7.72,986.5,21,2026-07-10
2026-07-15,39.4,25.0,32.7,15,26.8,51.8,196,0.0,0.0,50108.87,27.39,10.09,892.0,22,2026-07-10
2026-07-15,46.9,26.5,34.9,31,20.4,46.4,347,0.0,0.0,51348.66,28.36,8.04,1003.1,23,2026-07-10
2026-07-15,40.5,25.0,32.2,21,22.0,57.6,238,0.0,0.0,50703.05,23.75,8.24,915.1,24,2026-07-10
2026-07-15,41.3,24.7,32.7,21,17.9,45.4,123,0.0,0.0,49909.97,22.38,8.01,941.5,25,2026-07-10
2026-07-15,41.7,30.8,35.6,19,19.8,38.9,164,0.0,0.0,49378.96,26.03,9.6,938.8,26,2026-07-10
2026-07-15,35.2,22.0,27.6,63,11.0,25.6,305,0.0,0.0,48498.06,26.92,6.15,993.0,27,2026-07-10
2026-07-15,43.3,29.2,36.6,19,11.5,24.5,191,0.3,0.0,50157.67,28.13,7.72,965.9,28,2026-07-10
2026-07-15,41.8,20.5,30.9,38,17.8,37.1,357,0.0,0.0,48719.16,27.33,7.66,951.1,29,2026-07-10
2026-07-15,41.4,28.9,35.4,21,19.8,31.3,72,0.0,0.0,48963.66,29.22,10.2,996.1,30,2026-07-10
2026-07-15,35.7,24.0,29.6,54,10.5,24.1,333,0.0,0.0,45940.67,26.02,6.12,1005.1,31,2026-07-10
2026-07-15,39.8,25.3,33.1,18,14.5,23.4,119,0.0,0.0,50156.22,29.38,8.74,925.4,32,2026-07-10
2026-07-15,40.2,28.9,34.6,18,36.1,56.2,83,0.0,0.0,47560.15,28.56,13.33,964.7,33,2026-07-10
2026-07-15,39.1,25.0,32.2,22,21.5,44.6,205,0.3,0.0,49880.72,24.97,7.6,915.5,34,2026-07-10
2026-07-15,32.3,25.6,29.8,74,11.7,23.8,329,0.0,0.0,47023.16,22.96,5.08,1009.0,35,2026-07-10
2026-07-15,47.6,24.8,34.7,31,20.3,46.1,280,0.0,0.0,51397.67,28.49,8.61,1009.6,36,2026-07-10
2026-07-15,46.2,31.0,38.4,8,28.9,44.6,74,0.0,0.0,47434.26,28.06,13.68,966.1,37,2026-07-10
2026-07-15,43.0,27.4,35.0,18,13.8,31.0,152,0.0,0.0,50171.19,25.28,8.22,936.3,38,2026-07-10
2026-07-15,41.0,27.8,34.6,25,15.8,24.1,90,0.0,0.0,49475.86,29.38,8.58,1007.6,39,2026-07-10
2026-07-15,35.4,24.7,30.0,30,14.6,27.7,217,0.0,0.0,50694.07,29.98,7.22,906.8,40,2026-07-10
2026-07-15,41.6,24.5,32.6,25,20.5,41.8,303,0.0,0.0,45605.34,26.73,7.38,931.5,41,2026-07-10
2026-07-15,42.0,30.6,36.3,31,9.7,40.3,149,0.0,0.0,50400.0,27.45,7.58,987.8,42,2026-07-10
2026-07-15,40.0,25.1,32.3,21,20.4,43.6,234,0.0,0.0,47326.15,23.65,7.54,917.3,43,2026-07-10
2026-07-15,46.0,30.4,38.4,17,12.8,40.0,173,0.0,0.0,50400.0,26.18,8.34,976.3,44,2026-07-10
2026-07-15,39.0,27.7,33.7,11,27.1,43.2,177,0.0,0.0,49821.31,30.19,11.0,896.8,45,2026-07-10
2026-07-15,31.3,21.1,25.8,66,17.2,34.6,282,0.0,0.0,49800.51,25.77,5.29,999.1,46,2026-07-10
2026-07-15,40.5,26.9,34.2,20,19.1,29.9,88,0.0,0.0,49734.95,29.11,8.82,957.2,47,2026-07-10
2026-07-15,43.9,22.7,32.1,44,15.4,28.8,287,0.0,0.0,50447.69,26.95,6.99,982.6,48,2026-07-10
2026-07-15,42.9,29.8,36.6,15,32.8,51.5,72,0.0,0.0,48424.86,29.23,13.34,973.8,49,2026-07-10
2026-07-15,45.0,32.7,39.2,14,24.3,37.4,332,0.0,0.0,43771.92,25.29,9.87,971.9,50,2026-07-10
2026-07-15,41.7,27.7,34.8,24,10.2,16.9,126,0.0,0.0,49851.4,28.93,7.71,975.7,51,2026-07-10
2026-07-15,43.5,31.5,37.6,10,31.6,53.3,91,0.0,0.0,46800.0,27.73,14.6,944.7,52,2026-07-10
2026-07-15,42.3,30.4,36.9,13,37.4,58.3,63,0.0,0.0,46427.19,27.83,15.69,971.2,53,2026-07-10
2026-07-15,42.9,26.9,35.9,10,14.0,27.4,46,0.0,0.0,43204.41,26.93,9.14,949.7,54,2026-07-10
2026-07-15,41.6,29.0,35.4,21,13.7,22.3,87,0.0,0.0,49212.53,29.19,9.01,1004.5,55,2026-07-10
2026-07-15,37.9,23.7,31.7,12,28.7,47.2,107,0.0,0.0,46800.0,29.23,9.2,914.4,56,2026-07-10
2026-07-15,42.6,29.7,36.3,22,9.0,14.8,117,0.0,0.0,49551.05,29.01,7.6,1006.8,57,2026-07-10
2026-07-15,40.8,28.3,34.6,18,26.6,42.5,72,0.0,0.0,49680.8,29.33,11.3,963.9,58,2026-07-10
2026-07-16,44.0,31.1,37.6,12,23.8,47.2,52,0.0,0.0,43336.1,25.98,11.96,978.9,1,2026-07-10
2026-07-16,43.3,25.1,33.1,37,19.2,39.2,316,0.0,0.0,48951.62,26.9,7.63,990.5,2,2026-07-10
2026-07-16,40.0,22.8,32.3,20,19.6,31.3,153,0.0,0.0,50105.65,29.83,8.72,931.3,3,2026-07-10
2026-07-16,41.5,26.0,33.1,22,20.7,40.3,275,0.0,0.0,49350.19,27.51,7.93,925.1,4,2026-07-10
2026-07-16,38.8,23.7,31.4,20,23.8,40.7,226,0.0,0.0,50195.66,29.06,9.46,917.8,5,2026-07-10
2026-07-16,42.9,28.0,33.9,27,18.5,43.6,193,0.0,0.0,43755.81,23.44,8.08,943.6,6,2026-07-10
2026-07-16,46.6,31.8,39.4,18,12.2,20.2,254,0.0,0.0,49830.95,28.24,8.59,1008.7,7,2026-07-10
2026-07-16,39.9,28.3,34.8,13,21.6,33.1,93,0.0,0.0,48232.99,29.87,10.41,939.8,8,2026-07-10
2026-07-16,36.5,29.2,33.1,36,12.3,55.1,162,0.0,0.0,50400.0,26.33,7.24,977.9,9,2026-07-10
2026-07-16,42.7,30.1,36.3,16,23.2,45.7,200,0.0,0.0,50085.91,24.81,8.72,947.1,10,2026-07-10
2026-07-16,38.6,28.1,33.3,9,28.8,66.2,125,0.0,0.0,46216.98,26.66,10.31,886.4,11,2026-07-10
2026-07-16,38.2,24.1,30.7,20,17.1,33.8,318,0.0,0.0,48335.64,25.54,7.89,898.5,12,2026-07-10
2026-07-16,38.3,20.7,29.3,26,18.5,40.3,182,0.0,0.0,50069.98,28.57,7.9,889.2,13,2026-07-10
2026-07-16,38.4,23.5,31.4,17,29.3,49.3,173,0.0,0.0,50400.0,29.78,10.41,896.5,14,2026-07-10
2026-07-16,41.0,26.4,32.5,43,12.0,28.8,27,0.0,0.0,50273.71,26.32,7.02,990.3,15,2026-07-10
2026-07-16,32.6,25.8,29.3,62,10.2,27.0,328,0.0,0.0,49884.58,26.36,5.74,1005.9,16,2026-07-10
2026-07-16,38.5,27.6,33.0,17,23.4,38.9,179,0.0,0.0,50050.6,29.37,8.87,917.0,17,2026-07-10
2026-07-16,39.8,29.1,32.3,35,13.8,40.0,203,0.0,0.0,49097.99,22.93,7.11,956.3,18,2026-07-10
2026-07-16,39.9,25.4,32.3,20,24.3,47.2,226,0.0,0.0,48392.66,26.06,8.45,913.0,19,2026-07-10
2026-07-16,38.4,26.1,32.0,14,26.1,49.7,177,0.0,0.0,50346.72,29.97,10.9,895.2,20,2026-07-10
2026-07-16,45.2,24.8,33.6,33,20.1,38.2,315,0.0,0.0,50913.23,26.7,8.04,986.9,21,2026-07-10
2026-07-16,38.6,24.6,31.3,15,29.5,55.4,185,0.0,0.0,50070.63,29.88,10.32,892.5,22,2026-07-10
2026-07-16,46.0,26.5,34.6,38,21.4,45.4,340,0.0,0.0,51017.64,27.91,7.81,1003.5,23,2026-07-10
2026-07-16,40.8,25.8,32.5,21,21.2,49.0,257,0.0,0.0,50252.96,26.14,8.95,915.5,24,2026-07-10
2026-07-16,42.6,25.4,33.4,22,23.1,47.2,46,0.0,0.0,49622.98,25.98,8.86,941.9,25,2026-07-10
2026-07-16,42.1,29.0,35.5,15,25.1,49.3,193,0.0,0.0,50387.36,29.07,10.79,939.1,26,2026-07-10
2026-07-16,33.5,21.8,27.5,58,17.2,33.1,283,0.0,0.0,50358.49,28.16,6.48,993.9,27,2026-07-10
2026-07-16,44.1,31.0,37.5,13,15.8,28.8,195,0.0,0.0,49886.29,28.15,8.96,966.2,28,2026-07-10
2026-07-16,39.0,21.5,30.1,38,17.7,37.4,349,0.0,0.0,49678.53,28.5,7.38,952.0,29,2026-07-10
2026-07-16,43.2,29.9,36.8,17,15.9,25.2,88,0.0,0.0,48941.62,29.13,9.8,996.5,30,2026-07-10
2026-07-16,37.1,23.9,30.6,44,10.4,22.3,254,0.0,0.0,49975.35,28.1,6.82,1006.1,31,2026-07-10
2026-07-16,38.5,24.2,32.0,19,21.0,33.8,112,0.0,0.0,50120.47,29.84,9.32,925.8,32,2026-07-10
2026-07-16,38.8,27.4,33.5,17,28.6,47.5,97,0.0,0.0,48089.02,27.7,12.51,965.9,33,2026-07-10
2026-07-16,40.0,25.6,33.3,18,23.1,50.0,206,0.0,0.0,50040.51,26.28,9.06,915.5,34,2026-07-10
2026-07-16,32.9,24.1,28.7,62,9.5,21.2,194,0.0,0.0,50230.19,26.38,6.0,1009.6,35,2026-07-10
2026-07-16,47.3,24.7,34.4,31,19.4,42.8,328,0.0,0.0,51327.2,27.69,8.52,1010.0,36,2026-07-10
2026-07-16,42.3,31.7,37.5,9,25.9,41.0,77,0.0,0.0,48586.5,28.13,13.76,966.7,37,2026-07-10
2026-07-16,42.8,27.2,35.2,16,24.4,46.4,186,0.0,0.0,50400.0,27.7,9.94,936.8,38,2026-07-10
2026-07-16,44.0,29.1,36.7,18,8.0,12.6,221,0.0,0.0,49467.61,29.52,6.96,1007.0,39,2026-07-10
2026-07-16,37.2,25.9,31.8,24,19.8,38.2,249,0.3,0.0,50064.4,27.72,7.89,906.9,40,2026-07-10
2026-07-16,41.2,24.6,32.5,24,17.8,47.9,326,0.0,0.0,50797.0,26.48,8.08,931.9,41,2026-07-10
2026-07-16,41.0,31.2,35.5,29,11.0,38.2,121,0.0,0.0,50413.82,26.24,7.32,988.4,42,2026-07-10
2026-07-16,40.3,24.8,32.6,22,19.0,45.7,242,0.0,0.0,49942.36,24.64,7.72,917.5,43,2026-07-10
2026-07-16,46.3,30.5,37.4,19,14.5,33.1,213,0.0,0.0,50400.0,24.85,8.34,976.8,44,2026-07-10
2026-07-16,37.5,26.9,32.5,14,21.5,33.8,154,0.0,0.0,49845.26,30.31,9.96,897.4,45,2026-07-10
2026-07-16,30.3,21.4,26.2,58,14.6,26.6,269,0.0,0.0,49069.62,26.95,5.83,1000.1,46,2026-07-10
2026-07-16,41.2,25.4,34.1,19,18.6,29.2,97,0.0,0.0,49711.12,29.4,8.75,957.5,47,2026-07-10
2026-07-16,39.6,23.3,30.8,44,19.7,37.4,274,0.0,0.0,49348.52,27.68,7.38,983.7,48,2026-07-10
2026-07-16,42.6,28.1,35.7,15,28.1,44.6,74,0.0,0.0,48415.95,29.37,13.03,973.8,49,2026-07-10
2026-07-16,44.3,29.9,37.9,10,23.4,33.8,357,0.0,0.0,42535.75,25.55,8.96,970.3,50,2026-07-10
2026-07-16,43.8,26.3,35.7,19,9.5,17.3,204,0.0,0.0,49843.28,29.25,8.25,975.5,51,2026-07-10
2026-07-16,39.9,28.0,34.6,12,26.6,48.2,70,0.0,0.0,43861.51,26.61,11.96,944.0,52,2026-07-10
2026-07-16,43.9,31.0,37.9,12,38.0,60.1,72,0.0,0.0,44459.88,26.56,17.14,969.6,53,2026-07-10
2026-07-16,41.6,29.9,36.0,13,16.9,31.3,132,0.0,0.0,43908.26,25.16,9.92,950.0,54,2026-07-10
2026-07-16,44.0,28.7,36.7,16,9.7,19.1,116,0.0,0.0,49205.33,29.42,7.39,1004.2,55,2026-07-10
2026-07-16,36.3,26.1,31.3,17,21.2,37.8,91,0.0,0.0,47070.29,27.75,10.24,915.8,56,2026-07-10
2026-07-16,44.9,27.8,37.1,20,7.2,13.3,218,0.0,0.0,49543.28,29.27,7.71,1006.5,57,2026-07-10
2026-07-16,41.1,27.6,34.6,17,26.7,44.3,81,0.0,0.0,49639.28,29.34,11.2,964.1,58,2026-07-10
